ts-admin-order-service.default,ts-admin-travel-service.default,0,0,0
ts-admin-order-service.default,ts-consign-service.default,0,0,0
ts-admin-order-service.default,ts-admin-basic-info-service.default,0,0,0
ts-admin-order-service.default,ts-admin-route-service.default,0,0,0
ts-admin-order-service.default,ts-admin-user-service.default,0,0,0
ts-admin-order-service.default,ts-user-service.default,0,0,0
ts-admin-order-service.default,ts-inside-payment-service.default,0,0,0
ts-admin-order-service.default,ts-payment-service.default,0,0,0
ts-admin-order-service.default,ts-execute-service.default,0,0,0
ts-admin-order-service.default,ts-cancel-service.default,0,0,0
ts-admin-order-service.default,ts-notification-service.default,0,0,0
ts-order-service.default,ts-ui-dashboard.default,0,0,0
ts-order-service.default,ts-auth-service.default,0,0,0
ts-order-service.default,ts-admin-order-service.default,0,0,0
ts-order-service.default,ts-order-service.default,8044.2211538461515,104,73.92148679828117
ts-order-service.default,ts-order-other-service.default,0,0,0
ts-order-service.default,ts-verification-code-service.default,0,0,0
ts-order-service.default,ts-station-service.default,7454.951923076922,104,61.972474436542754
ts-order-service.default,ts-travel-service.default,0,0,0
ts-order-service.default,ts-ticketinfo-service.default,0,0,0
ts-order-service.default,ts-basic-service.default,0,0,0
ts-order-service.default,ts-route-service.default,0,0,0
ts-order-service.default,ts-train-service.default,0,0,0
ts-order-service.default,ts-price-service.default,0,0,0
ts-order-service.default,ts-seat-service.default,0,0,0
ts-order-service.default,ts-config-service.default,0,0,0
ts-order-service.default,ts-food-service.default,0,0,0
ts-order-service.default,ts-food-map-service.default,0,0,0
ts-order-service.default,ts-contacts-service.default,0,0,0
ts-order-service.default,ts-travel-plan-service.default,0,0,0
ts-order-service.default,ts-route-plan-service.default,0,0,0
ts-order-service.default,ts-travel2-service.default,0,0,0
ts-order-service.default,ts-assurance-service.default,0,0,0
ts-order-service.default,ts-admin-travel-service.default,0,0,0
ts-order-service.default,ts-consign-service.default,0,0,0
ts-order-service.default,ts-admin-basic-info-service.default,0,0,0
ts-order-service.default,ts-admin-route-service.default,0,0,0
ts-order-service.default,ts-admin-user-service.default,0,0,0
ts-order-service.default,ts-user-service.default,0,0,0
ts-order-service.default,ts-inside-payment-service.default,0,0,0
ts-order-service.default,ts-payment-service.default,0,0,0
ts-order-service.default,ts-execute-service.default,0,0,0
ts-order-service.default,ts-cancel-service.default,0,0,0
ts-order-service.default,ts-notification-service.default,0,0,0
ts-order-other-service.default,ts-ui-dashboard.default,0,0,0
ts-order-other-service.default,ts-auth-service.default,0,0,0
ts-order-other-service.default,ts-admin-order-service.default,0,0,0
ts-order-other-service.default,ts-order-service.default,0,0,0
ts-order-other-service.default,ts-order-other-service.default,3116.874999999999,104,45.5098960352132
ts-order-other-service.default,ts-verification-code-service.default,0,0,0
ts-order-other-service.default,ts-station-service.default,2386.269230769231,104,21.802305143381474
ts-order-other-service.default,ts-travel-service.default,0,0,0
ts-order-other-service.default,ts-ticketinfo-service.default,0,0,0
ts-order-other-service.default,ts-basic-service.default,0,0,0
ts-order-other-service.default,ts-route-service.default,0,0,0
ts-order-other-service.default,ts-train-service.default,0,0,0
ts-order-other-service.default,ts-price-service.default,0,0,0
ts-order-other-service.default,ts-seat-service.default,0,0,0
ts-order-other-service.default,ts-config-service.default,0,0,0
ts-order-other-service.default,ts-food-service.default,0,0,0
ts-order-other-service.default,ts-food-map-service.default,0,0,0
ts-order-other-service.default,ts-contacts-service.default,0,0,0
ts-order-other-service.default,ts-travel-plan-service.default,0,0,0
ts-order-other-service.default,ts-route-plan-service.default,0,0,0
ts-order-other-service.default,ts-travel2-service.default,0,0,0
ts-order-other-service.default,ts-assurance-service.default,0,0,0
ts-order-other-service.default,ts-admin-travel-service.default,0,0,0
ts-order-other-service.default,ts-consign-service.default,0,0,0
ts-order-other-service.default,ts-admin-basic-info-service.default,0,0,0
ts-order-other-service.default,ts-admin-route-service.default,0,0,0
ts-order-other-service.default,ts-admin-user-service.default,0,0,0
ts-order-other-service.default,ts-user-service.default,0,0,0
ts-order-other-service.default,ts-inside-payment-service.default,0,0,0
ts-order-other-service.default,ts-payment-service.default,0,0,0
ts-order-other-service.default,ts-execute-service.default,0,0,0
ts-order-other-service.default,ts-cancel-service.default,0,0,0
ts-order-other-service.default,ts-notification-service.default,0,0,0
ts-verification-code-service.default,ts-ui-dashboard.default,0,0,0
ts-verification-code-service.default,ts-auth-service.default,0,0,0
ts-verification-code-service.default,ts-admin-order-service.default,0,0,0
ts-verification-code-service.default,ts-order-service.default,0,0,0
ts-verification-code-service.default,ts-order-other-service.default,0,0,0
ts-verification-code-service.default,ts-verification-code-service.default,0,0,0
ts-verification-code-service.default,ts-station-service.default,0,0,0
ts-verification-code-service.default,ts-travel-service.default,0,0,0
ts-verification-code-service.default,ts-ticketinfo-service.default,0,0,0
ts-verification-code-service.default,ts-basic-service.default,0,0,0
ts-verification-code-service.default,ts-route-service.default,0,0,0
ts-verification-code-service.default,ts-train-service.default,0,0,0
ts-verification-code-service.default,ts-price-service.default,0,0,0
ts-verification-code-service.default,ts-seat-service.default,0,0,0
ts-verification-code-service.default,ts-config-service.default,0,0,0
ts-verification-code-service.default,ts-food-service.default,0,0,0
ts-verification-code-service.default,ts-food-map-service.default,0,0,0
